ProductId,ASIN,URL,ShortURL,ProductName,SalesRank,ProductImage,ProductImageSet,Brand,Manufactor,EAN,PZN,Description,DescriptionCN,Price,PriceCurrency,Shipping,Title,TitleCN,ShopName,ShopId,Category,Weight,ItemDimensions,PackageDimensions,LastProductChange,DeliveryTime,Keywords,Source,Translated
4004757314546    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-family-kinderstrumpfhose.html,,Falke Family Kinderstrumpfhose,,http://image.windeln.de/windeln-media/eb/e8/f4/e4/55c258d5e4b09205e4f4e8eb.1000x1000.jpg,,FALKE,FALKE,4004757314546 ,,"FALKE Family KinderstrumpfhoseDiese kuschlig weiche Strumpfhose von FALKE lässt sich wunderbar zu Kleidern und Röcken kombinieren. Auch unter der Hose getragen, hält sie an kühlen Tagen besond...",,15,EUR,3.95,Falke Family Kinderstrumpfhose,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4004757469376    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-family-kinderstrumpfhose.html,,Falke Family Kinderstrumpfhose,,http://image.windeln.de/windeln-media/ed/e8/f4/e4/55c258d5e4b09205e4f4e8ed.1000x1000.jpg,,FALKE,FALKE,4004757469376 ,,"FALKE Family KinderstrumpfhoseDiese kuschlig weiche Strumpfhose von FALKE lässt sich wunderbar zu Kleidern und Röcken kombinieren. Auch unter der Hose getragen, hält sie an kühlen Tagen besond...",,15.01,EUR,3.95,Falke Family Kinderstrumpfhose,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4004757469383    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-family-kinderstrumpfhose.html,,Falke Family Kinderstrumpfhose,,http://image.windeln.de/windeln-media/ed/e8/f4/e4/55c258d5e4b09205e4f4e8ed.1000x1000.jpg,,FALKE,FALKE,4004757469383 ,,"FALKE Family KinderstrumpfhoseDiese kuschlig weiche Strumpfhose von FALKE lässt sich wunderbar zu Kleidern und Röcken kombinieren. Auch unter der Hose getragen, hält sie an kühlen Tagen besond...",,15,EUR,3.95,Falke Family Kinderstrumpfhose,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4004757929337    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-family-kinderstrumpfhose.html,,Falke Family Kinderstrumpfhose,,http://image.windeln.de/windeln-media/ef/e8/f4/e4/55c258d5e4b09205e4f4e8ef.1000x1000.jpg,,FALKE,FALKE,4004757929337 ,,"FALKE Family KinderstrumpfhoseDiese kuschlig weiche Strumpfhose von FALKE lässt sich wunderbar zu Kleidern und Röcken kombinieren. Auch unter der Hose getragen, hält sie an kühlen Tagen besond...",,15,EUR,3.95,Falke Family Kinderstrumpfhose,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4004757929344    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-family-kinderstrumpfhose.html,,Falke Family Kinderstrumpfhose,,http://image.windeln.de/windeln-media/ef/e8/f4/e4/55c258d5e4b09205e4f4e8ef.1000x1000.jpg,,FALKE,FALKE,4004757929344 ,,"FALKE Family KinderstrumpfhoseDiese kuschlig weiche Strumpfhose von FALKE lässt sich wunderbar zu Kleidern und Röcken kombinieren. Auch unter der Hose getragen, hält sie an kühlen Tagen besond...",,15,EUR,3.95,Falke Family Kinderstrumpfhose,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4004758673673    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-family-kinderstrumpfhose.html,,Falke Family Kinderstrumpfhose,,http://image.windeln.de/windeln-media/f1/e8/f4/e4/55c258d5e4b09205e4f4e8f1.1000x1000.jpg,,FALKE,FALKE,4004758673673 ,,"FALKE Family KinderstrumpfhoseDiese kuschlig weiche Strumpfhose von FALKE lässt sich wunderbar zu Kleidern und Röcken kombinieren. Auch unter der Hose getragen, hält sie an kühlen Tagen besond...",,15,EUR,3.95,Falke Family Kinderstrumpfhose,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4004758673680    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-family-kinderstrumpfhose.html,,Falke Family Kinderstrumpfhose,,http://image.windeln.de/windeln-media/f1/e8/f4/e4/55c258d5e4b09205e4f4e8f1.1000x1000.jpg,,FALKE,FALKE,4004758673680 ,,"FALKE Family KinderstrumpfhoseDiese kuschlig weiche Strumpfhose von FALKE lässt sich wunderbar zu Kleidern und Röcken kombinieren. Auch unter der Hose getragen, hält sie an kühlen Tagen besond...",,15,EUR,3.95,Falke Family Kinderstrumpfhose,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4043876051956    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-family-kinderstrumpfhose.html,,Falke Family Kinderstrumpfhose,,http://image.windeln.de/windeln-media/f3/e8/f4/e4/55c258d5e4b09205e4f4e8f3.1000x1000.jpg,,FALKE,FALKE,4043876051956 ,,"FALKE Family KinderstrumpfhoseDiese kuschlig weiche Strumpfhose von FALKE lässt sich wunderbar zu Kleidern und Röcken kombinieren. Auch unter der Hose getragen, hält sie an kühlen Tagen besond...",,13.98,EUR,3.95,Falke Family Kinderstrumpfhose,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4043876051963    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-family-kinderstrumpfhose.html,,Falke Family Kinderstrumpfhose,,http://image.windeln.de/windeln-media/f3/e8/f4/e4/55c258d5e4b09205e4f4e8f3.1000x1000.jpg,,FALKE,FALKE,4043876051963 ,,"FALKE Family KinderstrumpfhoseDiese kuschlig weiche Strumpfhose von FALKE lässt sich wunderbar zu Kleidern und Röcken kombinieren. Auch unter der Hose getragen, hält sie an kühlen Tagen besond...",,13.98,EUR,3.95,Falke Family Kinderstrumpfhose,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4004757166497    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-babystrumpfhose-family-powder-rose.html,,FALKE Babystrumpfhose Family powder rose,,http://image.windeln.de/windeln-media/71/5e/f4/e4/55c2587de4b09205e4f45e71.1000x1000.jpg,,FALKE,FALKE,4004757166497 ,,FALKE Babystrumpfhose Family powder rose. Die FALKE Family ist eine beliebte unifarbene Babystrumpfhose aus weicher hautsympathischer Baumwolle.. Der besonders hohe Baumwollanteil zeichnet sic...,,13,EUR,3.95,FALKE Babystrumpfhose Family powder rose,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4004757166510    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-babystrumpfhose-family-powder-rose.html,,FALKE Babystrumpfhose Family powder rose,,http://image.windeln.de/windeln-media/d4/2e/f5/e4/55c25903e4b09205e4f52ed4.1000x1000.jpg,,FALKE,FALKE,4004757166510 ,,FALKE Babystrumpfhose Family powder rose. Die FALKE Family ist eine beliebte unifarbene Babystrumpfhose aus weicher hautsympathischer Baumwolle.. Der besonders hohe Baumwollanteil zeichnet sic...,,13,EUR,3.95,FALKE Babystrumpfhose Family powder rose,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4004757166541    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-babystrumpfhose-family-powder-rose.html,,FALKE Babystrumpfhose Family powder rose,,http://image.windeln.de/windeln-media/10/32/f5/e4/55c25905e4b09205e4f53210.1000x1000.jpg,,FALKE,FALKE,4004757166541 ,,FALKE Babystrumpfhose Family powder rose. Die FALKE Family ist eine beliebte unifarbene Babystrumpfhose aus weicher hautsympathischer Baumwolle.. Der besonders hohe Baumwollanteil zeichnet sic...,,10.18,EUR,3.95,FALKE Babystrumpfhose Family powder rose,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4004757167982    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-babystrumpfhose-family-powder-rose.html,,FALKE Babystrumpfhose Family powder rose,,http://image.windeln.de/windeln-media/d5/2e/f5/e4/55c25903e4b09205e4f52ed5.1000x1000.jpg,,FALKE,FALKE,4004757167982 ,,FALKE Babystrumpfhose Family powder rose. Die FALKE Family ist eine beliebte unifarbene Babystrumpfhose aus weicher hautsympathischer Baumwolle.. Der besonders hohe Baumwollanteil zeichnet sic...,,13,EUR,3.95,FALKE Babystrumpfhose Family powder rose,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4050744620145    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/doell-fausthandschuhe-1549903547.html,,Döll Fausthandschuhe mit Zwinker-Smiley,,http://image.windeln.de/windeln-media/4f/24/fa/df/55fc34efe4b01de3dffa244f.1000x1000.jpg,,Döll,Döll,4050744620145 ,,"Döll Fausthandschuhe mit Zwinker-Smiley. Die flauschig gefütterten Döll Fausthandschuhe begleiten herrlich wärmend und witzig durch den Winter!. Wasserabweisend gearbeitet, bieten die Handschu...",,14.88,EUR,3.95,Döll Fausthandschuhe mit Zwinker-Smiley,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4053607914887    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/kanz-beach-shirt-1517500.html,,Kanz Badeshirt mit Blütenmuster,,http://image.windeln.de/windeln-media/40/1a/f4/e4/55c25855e4b09205e4f41a40.1000x1000.jpg,,Kanz,Kanz,4053607914887 ,,Kanz Badeshirt BlümchenDieses tolle Badeshirt von Kanz ist ein toller Begleiter für sonnige Tage am Strand und im Freibad! Das bezaubernde Allover Dessin ist ein hübscher Blickfang und wird vo...,,25.88,EUR,0,Kanz Badeshirt mit Blütenmuster,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4042183326221    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/laessig-twister-multituch-baby-cloudy.html,,Lässig Twister Multituch Baby Cloudy,,http://image.windeln.de/windeln-media/b3/59/f6/e4/55c259cfe4b09205e4f659b3.1000x1000.jpg,,Lässig,Lässig,4042183326221 ,,"Lässig Twister Multituch Baby Cloudy. Auf die richtige Kopfbedeckung kommt es an! Super niedlich, witzig und vor allem praktisch ist der Twister Schal für Babys. Denn egal zu welcher Jahreszei...",,8.95,EUR,3.95,Lässig Twister Multituch Baby Cloudy,,Windeln,1024,,,,,,,,Manual - Li,FALSE
7332959001276    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/smiling-shark-uv-schutztop-stars.html,,Smiling Shark UV-Schutztop Stars,,http://image.windeln.de/windeln-media/04/31/f5/e4/55c25905e4b09205e4f53104.1000x1000.jpg,,ZUNBLOCK,ZUNBLOCK,7332959001276 ,,"Smiling Shark UV-Schutztop StarsMit diesem hübschen Badeshirt von Smiling Shark kann der Badespaß beginnen, denn es ist mit einem UV-Schutz 50+ ausgestattet und schützt Kinder zuverlässig vor ...",,23.75,EUR,0,Smiling Shark UV-Schutztop Stars,,Windeln,1024,,,,,,,,Manual - Li,FALSE
7332959001351    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/smiling-shark-uv-schutztop-stars.html,,Smiling Shark UV-Schutztop Stars,,http://image.windeln.de/windeln-media/d7/d6/f3/e4/55c2582ee4b09205e4f3d6d7.1000x1000.jpg,,ZUNBLOCK,ZUNBLOCK,7332959001351 ,,"Smiling Shark UV-Schutztop StarsMit diesem hübschen Badeshirt von Smiling Shark kann der Badespaß beginnen, denn es ist mit einem UV-Schutz 50+ ausgestattet und schützt Kinder zuverlässig vor ...",,23.75,EUR,0,Smiling Shark UV-Schutztop Stars,,Windeln,1024,,,,,,,,Manual - Li,FALSE
7332959001368    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/smiling-shark-uv-schutztop-stars.html,,Smiling Shark UV-Schutztop Stars,,http://image.windeln.de/windeln-media/d7/d6/f3/e4/55c2582ee4b09205e4f3d6d7.1000x1000.jpg,,ZUNBLOCK,ZUNBLOCK,7332959001368 ,,"Smiling Shark UV-Schutztop StarsMit diesem hübschen Badeshirt von Smiling Shark kann der Badespaß beginnen, denn es ist mit einem UV-Schutz 50+ ausgestattet und schützt Kinder zuverlässig vor ...",,23.75,EUR,0,Smiling Shark UV-Schutztop Stars,,Windeln,1024,,,,,,,,Manual - Li,FALSE
7332959001375    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/smiling-shark-uv-schutztop-stars.html,,Smiling Shark UV-Schutztop Stars,,http://image.windeln.de/windeln-media/d7/d6/f3/e4/55c2582ee4b09205e4f3d6d7.1000x1000.jpg,,ZUNBLOCK,ZUNBLOCK,7332959001375 ,,"Smiling Shark UV-Schutztop StarsMit diesem hübschen Badeshirt von Smiling Shark kann der Badespaß beginnen, denn es ist mit einem UV-Schutz 50+ ausgestattet und schützt Kinder zuverlässig vor ...",,23.75,EUR,0,Smiling Shark UV-Schutztop Stars,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4042034196812    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/bondi-kids-decke-85216.html,,Bondi Kids Decke Alpenglück,,http://image.windeln.de/windeln-media/71/fc/42/04/55c0a534e4b0e6c80442fc71.1000x1000.jpg,,Bondi Kidswear,Bondi Kidswear,4042034196812 ,,"Bondi Kids Decke Alpenglück. 	Passende Decke zur ""ipfelstürmer-Kollektion""von Bondi Kidswear, die mit ihrem niedlichen und detailverliebten Mustermix sowie der flauschigen Kunstpelz-Applikat...??",,42.88,EUR,0,Bondi Kids Decke Alpenglück,,Windeln,1024,,,,,,,,Manual - Li,FALSE
5051646180422    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/inch-blue-krabbelschuhe-bus-2743.html,,Inch Blue Krabbelschuhe Bus,,http://image.windeln.de/windeln-media/f6/08/f4/e4/55c2584ae4b09205e4f408f6.1000x1000.jpg,,Inch Blue,Inch Blue,5051646180422 ,,"Inch Blue Krabbelschuhe Bus. 	London calling! Diese Krabbelschuhe von Inch Blue sind nicht nur niedliche Hingucker, sondern auch praktische Begleiter für jeden Tag. Zum Krabbeln im Wohnzimmer ...",,29.98,EUR,0,Inch Blue Krabbelschuhe Bus,,Windeln,1024,,,,,,,,Manual - Li,FALSE
5051646180477    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/inch-blue-krabbelschuhe-bus-2743.html,,Inch Blue Krabbelschuhe Bus,,http://image.windeln.de/windeln-media/f6/08/f4/e4/55c2584ae4b09205e4f408f6.1000x1000.jpg,,Inch Blue,Inch Blue,5051646180477 ,,"Inch Blue Krabbelschuhe Bus. 	London calling! Diese Krabbelschuhe von Inch Blue sind nicht nur niedliche Hingucker, sondern auch praktische Begleiter für jeden Tag. Zum Krabbeln im Wohnzimmer ...",,29.98,EUR,0,Inch Blue Krabbelschuhe Bus,,Windeln,1024,,,,,,,,Manual - Li,FALSE
5051646180484    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/inch-blue-krabbelschuhe-bus-2743.html,,Inch Blue Krabbelschuhe Bus,,http://image.windeln.de/windeln-media/f6/08/f4/e4/55c2584ae4b09205e4f408f6.1000x1000.jpg,,Inch Blue,Inch Blue,5051646180484 ,,"Inch Blue Krabbelschuhe Bus. 	London calling! Diese Krabbelschuhe von Inch Blue sind nicht nur niedliche Hingucker, sondern auch praktische Begleiter für jeden Tag. Zum Krabbeln im Wohnzimmer ...",,29.98,EUR,0,Inch Blue Krabbelschuhe Bus,,Windeln,1024,,,,,,,,Manual - Li,FALSE
9420046643558    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/bobux-hausschuh-white-mary-jane-4309.html,,Bobux Mary Jane Krabbelschuhe weiß,,http://image.windeln.de/windeln-media/b0/bd/09/8a/5644916ae4b0529c8a09bdb0.1000x1000.jpg,,Bobux,Bobux,9420046643558 ,,"Bobux Mary Jane Krabbelschuhe weiß. 	Mit diesen hübschen Mary Jane-Krabbelschuhe von Bobux werden die ersten Weltentdeckungstouren Ihrer Kleinen zum Riesenvergnügen! Dank der bequemen Schuhfor...",,35,EUR,0,Bobux Mary Jane Krabbelschuhe weiß,,Windeln,1024,,,,,,,,Manual - Li,FALSE
9420046643565    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/bobux-hausschuh-white-mary-jane-4309.html,,Bobux Mary Jane Krabbelschuhe weiß,,http://image.windeln.de/windeln-media/b0/bd/09/8a/5644916ae4b0529c8a09bdb0.1000x1000.jpg,,Bobux,Bobux,9420046643565 ,,"Bobux Mary Jane Krabbelschuhe weiß. 	Mit diesen hübschen Mary Jane-Krabbelschuhe von Bobux werden die ersten Weltentdeckungstouren Ihrer Kleinen zum Riesenvergnügen! Dank der bequemen Schuhfor...",,35,EUR,0,Bobux Mary Jane Krabbelschuhe weiß,,Windeln,1024,,,,,,,,Manual - Li,FALSE
9420046643589    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/bobux-hausschuh-white-mary-jane-4309.html,,Bobux Mary Jane Krabbelschuhe weiß,,http://image.windeln.de/windeln-media/b0/bd/09/8a/5644916ae4b0529c8a09bdb0.1000x1000.jpg,,Bobux,Bobux,9420046643589 ,,"Bobux Mary Jane Krabbelschuhe weiß. 	Mit diesen hübschen Mary Jane-Krabbelschuhe von Bobux werden die ersten Weltentdeckungstouren Ihrer Kleinen zum Riesenvergnügen! Dank der bequemen Schuhfor...",,35,EUR,0,Bobux Mary Jane Krabbelschuhe weiß,,Windeln,1024,,,,,,,,Manual - Li,FALSE
9420046643596    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/bobux-hausschuh-white-mary-jane-4309.html,,Bobux Mary Jane Krabbelschuhe weiß,,http://image.windeln.de/windeln-media/b0/bd/09/8a/5644916ae4b0529c8a09bdb0.1000x1000.jpg,,Bobux,Bobux,9420046643596 ,,"Bobux Mary Jane Krabbelschuhe weiß. 	Mit diesen hübschen Mary Jane-Krabbelschuhe von Bobux werden die ersten Weltentdeckungstouren Ihrer Kleinen zum Riesenvergnügen! Dank der bequemen Schuhfor...",,35,EUR,0,Bobux Mary Jane Krabbelschuhe weiß,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4050744599540    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/doell-strick-topfmuetze-1546740198.html,,Döll Strick Topfmütze mit Ringeln,,http://image.windeln.de/windeln-media/c9/e8/f0/bc/55e74bede4b0b088bcf0e8c9.1000x1000.jpg,,Döll,Döll,4050744599540 ,,"Döll Strick Topfmütze mit RingelnDie gemütliche Döll Topfmütze aus pflegeleichtem Baumwollstrick, begleitet angenehm wärmend durch kühle Tage. Hoher Tragekomfort und eine optimale Passform, au...",,10.99,EUR,3.95,Döll Strick Topfmütze mit Ringeln,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4004757924479    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-babystrumpfhose-family-dark-marine.html,,FALKE Babystrumpfhose Family dark marine,,http://image.windeln.de/windeln-media/4d/e9/f4/e4/55c258d6e4b09205e4f4e94d.1000x1000.jpg,,FALKE,FALKE,4004757924479 ,,FALKE Babystrumpfhose Family dark marine. Die FALKE Family ist eine beliebte unifarbene Babystrumpfhose aus weicher hautsympathischer Baumwolle.. Der besonders hohe Baumwollanteil zeichnet sic...,,13,EUR,3.95,FALKE Babystrumpfhose Family dark marine,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4004757924516    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-babystrumpfhose-family-dark-marine.html,,FALKE Babystrumpfhose Family dark marine,,http://image.windeln.de/windeln-media/4d/e9/f4/e4/55c258d6e4b09205e4f4e94d.1000x1000.jpg,,FALKE,FALKE,4004757924516 ,,FALKE Babystrumpfhose Family dark marine. Die FALKE Family ist eine beliebte unifarbene Babystrumpfhose aus weicher hautsympathischer Baumwolle.. Der besonders hohe Baumwollanteil zeichnet sic...,,15,EUR,3.95,FALKE Babystrumpfhose Family dark marine,,Windeln,1024,,,,,,,,Manual - Li,FALSE
4004757924547    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/falke-babystrumpfhose-family-dark-marine.html,,FALKE Babystrumpfhose Family dark marine,,http://image.windeln.de/windeln-media/4d/e9/f4/e4/55c258d6e4b09205e4f4e94d.1000x1000.jpg,,FALKE,FALKE,4004757924547 ,,FALKE Babystrumpfhose Family dark marine. Die FALKE Family ist eine beliebte unifarbene Babystrumpfhose aus weicher hautsympathischer Baumwolle.. Der besonders hohe Baumwollanteil zeichnet sic...,,13,EUR,3.95,FALKE Babystrumpfhose Family dark marine,,Windeln,1024,,,,,,,,Manual - Li,FALSE
7350026633694    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/zunblock-uv-schutztop-set-hibiskus-233054.html,,Zunblock UV-Schutztop Set Hibiskus,,http://image.windeln.de/windeln-media/fb/12/f4/e4/55c25850e4b09205e4f412fb.1000x1000.jpg,,ZUNBLOCK,ZUNBLOCK,7350026633694 ,,"Zunblock UV-Schutztop Set HibiskusZunblocks Badebekleidung wurde entwickelt um Kinder vor den gefährlichen UV-Strahlen am Strand oder am Pool zu schützen. Die Kleidung sieht nicht nur gut aus,...",,47.95,EUR,0,Zunblock UV-Schutztop Set Hibiskus,,Windeln,1024,,,,,,,,Manual - Li,FALSE
7350026633700    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/zunblock-uv-schutztop-set-hibiskus-233054.html,,Zunblock UV-Schutztop Set Hibiskus,,http://image.windeln.de/windeln-media/fb/12/f4/e4/55c25850e4b09205e4f412fb.1000x1000.jpg,,ZUNBLOCK,ZUNBLOCK,7350026633700 ,,"Zunblock UV-Schutztop Set HibiskusZunblocks Badebekleidung wurde entwickelt um Kinder vor den gefährlichen UV-Strahlen am Strand oder am Pool zu schützen. Die Kleidung sieht nicht nur gut aus,...",,47.95,EUR,0,Zunblock UV-Schutztop Set Hibiskus,,Windeln,1024,,,,,,,,Manual - Li,FALSE
7350026633717    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/zunblock-uv-schutztop-set-hibiskus-233054.html,,Zunblock UV-Schutztop Set Hibiskus,,http://image.windeln.de/windeln-media/fb/12/f4/e4/55c25850e4b09205e4f412fb.1000x1000.jpg,,ZUNBLOCK,ZUNBLOCK,7350026633717 ,,"Zunblock UV-Schutztop Set HibiskusZunblocks Badebekleidung wurde entwickelt um Kinder vor den gefährlichen UV-Strahlen am Strand oder am Pool zu schützen. Die Kleidung sieht nicht nur gut aus,...",,47.95,EUR,0,Zunblock UV-Schutztop Set Hibiskus,,Windeln,1024,,,,,,,,Manual - Li,FALSE
5060109733006    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/amoralia-short-second-skin-nude.html,,Amoralia Shorts Second Skin ORGANIC,,http://image.windeln.de/windeln-media/12/fc/f4/e4/55c258e1e4b09205e4f4fc12.1000x1000.jpg,,Amoralia,Amoralia,5060109733006 ,,"Amoralia Short Second Skin nude. Amoralia Short Second Skin schwarz XS (017 B05 01 XS). . . . Amoralia’s neue Frühling-Sommer Kollektion 2013 lässt sich vom funkelnden, sommerlichen im Wasser ...",,18.48,EUR,3.95,Amoralia Shorts Second Skin ORGANIC,,Windeln,1024,,,,,,,,Manual - Li,FALSE
5060109736847    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/amoralia-short-second-skin-nude.html,,Amoralia Shorts Second Skin ORGANIC,,http://image.windeln.de/windeln-media/15/fc/f4/e4/55c258e1e4b09205e4f4fc15.1000x1000.jpg,,Amoralia,Amoralia,5060109736847 ,,"Amoralia Short Second Skin nude. Amoralia Short Second Skin schwarz S (017 B05 01 S). . . . Amoralia’s neue Frühling-Sommer Kollektion 2013 lässt sich vom funkelnden, sommerlichen im Wasser sp...",,18.48,EUR,3.95,Amoralia Shorts Second Skin ORGANIC,,Windeln,1024,,,,,,,,Manual - Li,FALSE
5060218851271    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/amoralia-short-second-skin-nude.html,,Amoralia Shorts Second Skin ORGANIC,,http://image.windeln.de/windeln-media/0f/fc/f4/e4/55c258e1e4b09205e4f4fc0f.1000x1000.jpg,,Amoralia,Amoralia,5060218851271 ,,"Amoralia Short Second Skin nude. Amoralia Short Second Skin nude XS (017 B05 02 XS). . . . Amoralia’s neue Frühling-Sommer Kollektion 2013 lässt sich vom funkelnden, sommerlichen im Wasser spi...",,18.48,EUR,3.95,Amoralia Shorts Second Skin ORGANIC,,Windeln,1024,,,,,,,,Manual - Li,FALSE
5060218851288    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/amoralia-short-second-skin-nude.html,,Amoralia Shorts Second Skin ORGANIC,,http://image.windeln.de/windeln-media/10/fc/f4/e4/55c258e1e4b09205e4f4fc10.1000x1000.jpg,,Amoralia,Amoralia,5060218851288 ,,"Amoralia Short Second Skin nude. Amoralia Short Second Skin nude S (017 B05 02 S). . . . Amoralia’s neue Frühling-Sommer Kollektion 2013 lässt sich vom funkelnden, sommerlichen im Wasser spieg...",,18.48,EUR,3.95,Amoralia Shorts Second Skin ORGANIC,,Windeln,1024,,,,,,,,Manual - Li,FALSE
5060218855316    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/amoralia-short-second-skin-nude.html,,Amoralia Shorts Second Skin ORGANIC,,http://image.windeln.de/windeln-media/02/fc/f4/e4/55c258e1e4b09205e4f4fc02.1000x1000.jpg,,Amoralia,Amoralia,5060218855316 ,,"Amoralia Short Second Skin nude. Amoralia Short Second Skin ORGANIC Berry S (022 B05 11 S). . . . Amoralia’s neue Frühling-Sommer Kollektion 2013 lässt sich vom funkelnden, sommerlichen im Was...",,22.48,EUR,0,Amoralia Shorts Second Skin ORGANIC,,Windeln,1024,,,,,,,,Manual - Li,FALSE
5060218855330    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/amoralia-short-second-skin-nude.html,,Amoralia Shorts Second Skin ORGANIC,,http://image.windeln.de/windeln-media/00/fc/f4/e4/55c258e1e4b09205e4f4fc00.1000x1000.jpg,,Amoralia,Amoralia,5060218855330 ,,"Amoralia Short Second Skin nude. Amoralia Short Second Skin ORGANIC Berry M (022 B05 11 L). Amoralia’s neue Frühling-Sommer Kollektion 2013 lässt sich vom funkelnden, sommerlichen im Wasser sp...",,22.48,EUR,0,Amoralia Shorts Second Skin ORGANIC,,Windeln,1024,,,,,,,,Manual - Li,FALSE
9319064117120    ,,http://prf.hn/click/camref:1100lIK2/creativeref:20/destination:http://www.windeln.de/ergopouch-schlafsack-mit-beinen-spring-autumn-10.html,,"ergoPouch Schlafsack mit Beinen Spring/Autumn 1,0",,http://image.windeln.de/windeln-media/dd/ba/f5/e4/55c25966e4b09205e4f5badd.1000x1000.jpg,,ergoPouch,ergoPouch,9319064117120 ,,"ergoPouch Schlafsack mit Beinen Spring/Autumn 1,0Das Original aus Australien! Diese spezielle Version des hochwertigen ergoPouch-Schlafsacks für die Übergangszeit mit zwei unterschiedlichen Tr...",,74.93,EUR,0,"ergoPouch Schlafsack mit Beinen Spring/Autumn 1,0",,Windeln,1024,,,,,,,,Manual - Li,FALSE
